time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2016-05-05 00:00:00,2.664547329612465,20.757338999999988,916.6941931500008,1020.757339,2.819509517796589,116.04253040000003,"{'maxPortfolioValue': 1021.591056, 'maxDrawdown': 18.006415999999945}",218.625293,197.86795399999988,165,152
2016-05-06 00:00:00,2.6287156307539035,21.246382999999994,917.1587849500008,1021.246383,2.8121909171194908,116.04253040000003,"{'maxPortfolioValue': 1021.591056, 'maxDrawdown': 18.006415999999945}",219.114337,197.86795399999988,166,152
2016-05-09 00:00:00,2.6757415038258747,21.180571999999998,917.0962645000009,1021.180572,2.8042450291271446,116.04253040000003,"{'maxPortfolioValue': 1021.591056, 'maxDrawdown': 18.006415999999945}",219.114337,197.93376499999988,166,153
2016-05-10 00:00:00,2.7524462636959934,20.588065999999998,916.5333838000008,1020.588066,2.797327823582305,116.04253040000003,"{'maxPortfolioValue': 1021.591056, 'maxDrawdown': 18.006415999999945}",219.114337,198.5262709999999,166,154
2016-05-11 00:00:00,2.5907786747020247,21.443907999999993,917.3464337000008,1021.443908,2.7915310374302993,116.04253040000003,"{'maxPortfolioValue': 1021.591056, 'maxDrawdown': 18.006415999999945}",219.970179,198.5262709999999,167,154
2016-05-12 00:00:00,2.4312186815285157,23.484747999999996,919.2852317000008,1023.484748,2.7954680549496613,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.011019,198.5262709999999,168,154
2016-05-13 00:00:00,2.585341606135355,23.315459999999987,919.1244081000009,1023.31546,2.7877326998697503,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.011019,198.6955589999999,168,155
2016-05-16 00:00:00,3.000696432849662,20.15544899999999,916.122397650001,1020.155449,2.808003176506452,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.011019,201.8555699999999,168,156
2016-05-17 00:00:00,2.6767615920253296,20.522239,916.470848150001,1020.522239,2.8005636746844065,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.377809,201.8555699999999,169,156
2016-05-18 00:00:00,2.863263289419471,19.515914999999993,915.514840350001,1019.515915,2.7956169687534675,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.377809,202.8618939999999,169,157
2016-05-19 00:00:00,2.719051607182841,19.85449899999999,915.836495150001,1019.854499,2.7881957769595513,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.716393,202.8618939999999,170,157
2016-05-20 00:00:00,2.910292681927135,18.89520999999999,914.925170600001,1018.89521,2.783052012999792,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.716393,203.8211829999999,170,158
2016-05-23 00:00:00,3.0415247681363584,17.757216999999997,913.8440772500011,1017.757217,2.7789721730411516,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.716393,204.9591759999999,170,159
2016-05-24 00:00:00,3.255476707346549,16.374709999999993,912.5306956000011,1016.37471,2.7766142889728056,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.716393,206.3416829999999,170,160
2016-05-25 00:00:00,3.6177295769514175,14.757086999999999,910.9939537500011,1014.757087,2.7762093304948112,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.716393,207.9593059999999,170,161
2016-05-26 00:00:00,3.677101744686508,14.014113999999992,910.288129400001,1014.014114,2.770132342367856,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.716393,208.70227899999992,170,162
2016-05-27 00:00:00,3.5165537393163104,14.070549,910.341742650001,1014.070549,2.7625844934754986,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.772828,208.70227899999992,171,162
2016-05-30 00:00:00,3.5266879304808985,14.070549,910.341742650001,1014.070549,2.7550690418261046,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",222.772828,208.70227899999992,171,162
2016-05-31 00:00:00,3.333581111169158,14.53137199999999,910.779524500001,1014.531372,2.74817352628578,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",223.233651,208.70227899999992,172,162
2016-06-01 00:00:00,2.9780577470266243,15.84805999999999,912.030378100001,1015.84806,2.745451131316356,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",224.550339,208.70227899999992,173,162
2016-06-02 00:00:00,2.970611048759504,16.543982999999997,912.691504950001,1016.543983,2.73935925246446,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",225.246262,208.70227899999992,174,162
2016-06-03 00:00:00,3.1064044743825345,16.355910999999992,912.512836550001,1016.355911,2.732086983523672,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",225.246262,208.89035099999992,174,163
2016-06-06 00:00:00,3.2759552287280624,15.688170999999997,911.878483550001,1015.688171,2.725959251559313,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",225.246262,209.55809099999993,174,164
2016-06-07 00:00:00,3.303632248679145,15.311965999999998,911.5210888000009,1015.311966,2.7190452957521996,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",225.246262,209.93429599999993,174,165
2016-06-08 00:00:00,3.220787235434279,15.396614,911.601504400001,1015.396614,2.7118078875312777,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",225.33091000000002,209.93429599999993,175,165
2016-06-09 00:00:00,3.4725219119238515,14.728865999999996,910.9671438000009,1014.728866,2.705781338559507,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",225.33091000000002,210.60204399999992,175,166
2016-06-10 00:00:00,3.104642057558174,15.500052999999994,911.699771450001,1015.500053,2.7001841766362005,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",226.10209700000001,210.60204399999992,176,166
2016-06-13 00:00:00,2.845331179263784,16.901381999999998,913.031034000001,1016.901382,2.6982596730796686,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",227.50342600000002,210.60204399999992,177,166
2016-06-14 00:00:00,3.0395667735159386,16.788528,912.923822700001,1016.788528,2.6911709423739847,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",227.50342600000002,210.71489799999992,177,167
2016-06-15 00:00:00,2.9549520459103507,17.08946999999999,913.209717600001,1017.08947,2.6843257389445334,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",227.804368,210.71489799999992,178,167
2016-06-16 00:00:00,3.083549385858124,16.70387199999999,912.8433995000009,1016.703872,2.677669538244978,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",227.804368,211.1004959999999,178,168
2016-06-17 00:00:00,2.6233121224366096,18.791770999999997,914.8269035500009,1018.791771,2.682131184038627,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",229.892267,211.1004959999999,179,168
2016-06-20 00:00:00,2.788624071411818,19.008049,915.0323676500009,1019.008049,2.675251984374767,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",230.108545,211.1004959999999,180,168
2016-06-21 00:00:00,2.950647053245713,18.24626099999999,914.3086690500008,1018.246261,2.6698044462612556,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",230.108545,211.86228399999993,180,169
2016-06-22 00:00:00,2.809598111523043,18.584823,914.6303029500009,1018.584823,2.663169203304732,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",230.44710700000002,211.86228399999993,181,169
2016-06-23 00:00:00,2.9428396191266306,18.06758099999999,914.1389230500009,1018.067581,2.656966101724721,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",230.44710700000002,212.37952599999994,181,170
2016-06-24 00:00:00,2.4925618831102305,20.60685699999999,916.5512352500009,1020.606857,2.666850966033907,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",232.98638300000002,212.37952599999994,182,170
2016-06-27 00:00:00,2.5396465281166924,21.885925,917.7663498500009,1021.885925,2.6642221042945895,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",234.26545100000004,212.37952599999994,183,170
2016-06-28 00:00:00,2.8350834854329783,20.428168999999997,916.3814816500009,1020.428169,2.66286911819366,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",234.26545100000004,213.83728199999996,183,171
2016-06-29 00:00:00,2.8297249380453158,19.666388999999995,915.6577906500008,1019.666389,2.657539576310549,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",234.26545100000004,214.59906199999995,183,172
2016-06-30 00:00:00,2.959576195476262,18.537819,914.5856491500008,1018.537819,2.6540176907202673,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",234.26545100000004,215.72763199999994,183,173
2016-07-01 00:00:00,2.898725102931406,18.265074999999996,914.3265423500008,1018.265075,2.647437587897357,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",234.26545100000004,216.00037599999996,183,174
2016-07-04 00:00:00,2.8707894606924818,18.265074999999996,914.3265423500008,1018.265075,2.6407005499613163,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",234.26545100000004,216.00037599999996,183,174
2016-07-05 00:00:00,2.7215406882326634,19.111503,915.1306489500007,1019.111503,2.6358263974267278,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.11187900000004,216.00037599999996,184,174
2016-07-06 00:00:00,2.8918766177688173,18.603652999999994,914.6481914500007,1018.603653,2.6298100462611878,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.11187900000004,216.50822599999998,184,175
2016-07-07 00:00:00,2.9146922021357384,18.218039999999988,914.2818591000007,1018.21804,2.6235461020441653,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.11187900000004,216.89383899999999,184,176
2016-07-08 00:00:00,3.0196673797605977,17.522093999999996,913.6207104000007,1017.522094,2.6181624034784385,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.11187900000004,217.58978499999998,184,177
2016-07-11 00:00:00,3.005234960389326,17.239951999999988,913.3526755000007,1017.239952,2.6117829745307635,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.11187900000004,217.87192699999997,184,178
2016-07-12 00:00:00,3.071027055689279,16.826125999999988,912.9595408000007,1016.8261259999999,2.6056657759017736,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.11187900000004,218.28575299999997,184,179
2016-07-13 00:00:00,2.903057230743338,17.343405999999987,913.4509568000007,1017.343406,2.599821527975154,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.62915900000004,218.28575299999997,185,179
2016-07-14 00:00:00,3.464988614813431,15.537673999999996,911.7355114000006,1015.537674,2.6015062795049273,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.62915900000004,220.09148499999998,185,180
2016-07-15 00:00:00,3.2053897062716366,15.547095999999996,911.7444623000006,1015.547096,2.595030205130303,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.63858100000004,220.09148499999998,186,180
2016-07-18 00:00:00,3.566458686906355,14.559577999999988,910.8063202000005,1014.559578,2.5910170467927007,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.63858100000004,221.079003,186,181
2016-07-19 00:00:00,3.4184562127970914,14.521971999999991,910.7705945000006,1014.521972,2.584600933012763,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.63858100000004,221.11660899999998,186,182
2016-07-20 00:00:00,3.446613450503237,14.437316999999993,910.6901722500006,1014.437317,2.5782307168542813,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",235.63858100000004,221.20126399999998,186,183
2016-07-21 00:00:00,3.2439159382298643,14.935759999999988,911.1636931000006,1014.93576,2.572489536835185,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",236.13702400000005,221.20126399999998,187,183
2016-07-22 00:00:00,3.0865367878160814,15.65993499999999,911.8516593500007,1015.659935,2.567458905666328,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",236.86119900000006,221.20126399999998,188,183
2016-07-25 00:00:00,2.8643656457654822,16.901381999999998,913.0310340000007,1016.901382,2.56495878646367,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",238.10264600000005,221.20126399999998,189,183
2016-07-26 00:00:00,2.8717495684253467,17.53150099999999,913.6296470500007,1017.5315009999999,2.5596609367217407,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",238.73276500000003,221.20126399999998,190,183
2016-07-27 00:00:00,6.612724137577748,11.625304999999997,908.0187608500007,1011.625305,2.638908459461614,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",238.73276500000003,227.10745999999997,190,184
2016-07-28 00:00:00,7.400623363066317,10.31805399999999,906.7768724000007,1010.318054,2.636655379877286,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",238.73276500000003,228.41471099999998,190,185
2016-07-29 00:00:00,6.3226588393692795,10.440292,906.8929985000007,1010.440292,2.630281281168533,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",238.85500300000004,228.41471099999998,191,185
2016-08-01 00:00:00,51.18430198184008,8.70981599999999,905.2490463000006,1008.709816,2.631186795136983,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",238.85500300000004,230.145187,191,186
2016-08-02 00:00:00,6.170325149681392,10.186354999999992,906.6517583500006,1010.186355,2.630111545659342,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",240.33154200000004,230.145187,192,186
2016-08-03 00:00:00,23.50904329956132,8.95432199999999,905.4813270000006,1008.954322,2.6274376390731318,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",240.33154200000004,231.37722,192,187
2016-08-04 00:00:00,54.24665132435704,8.339697999999999,904.8974342000007,1008.339698,2.6220219996570515,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",240.33154200000004,231.991844,192,188
2016-08-05 00:00:00,3.951041685837315,6.817343999999991,903.4511979000007,1006.817344,2.621305775501161,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",240.33154200000004,233.514198,192,189
2016-08-08 00:00:00,1.6988768377426193,5.97578399999999,902.6517159000007,1005.975784,2.616723747861701,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",240.33154200000004,234.35575799999998,192,190
2016-08-09 00:00:00,1.0311605429404058,5.559722999999991,902.2564579500007,1005.559723,2.610880101520862,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",240.33154200000004,234.771819,192,191
2016-08-10 00:00:00,1.5548471679532634,6.32562999999999,902.9840696000007,1006.32563,2.6060537668876984,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",241.09744900000004,234.771819,193,191
2016-08-11 00:00:00,1.9979928481887015,6.391821999999991,903.0469520000007,1006.391822,2.5998609779226176,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",241.16364100000004,234.771819,194,191
2016-08-12 00:00:00,1.7241623564149098,6.155432999999988,902.8223824500008,1006.155433,2.5938201468417748,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.006415999999945}",241.16364100000004,235.008208,194,192
2016-08-15 00:00:00,0.7215032938389591,4.926161999999991,901.6545750000008,1004.926162,2.591264112881966,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",241.16364100000004,236.237479,194,193
2016-08-16 00:00:00,0.4151437231419512,5.020743999999993,901.7444279000008,1005.020744,2.5851603788383626,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",241.25822300000004,236.237479,195,193
2016-08-17 00:00:00,0.5078441324423781,5.172027,901.8881467500008,1005.172027,2.5791184408329264,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",241.40950600000005,236.237479,196,193
2016-08-18 00:00:00,0.6175944694320983,5.304419999999993,902.0139201000009,1005.3044199999999,2.573092348370093,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",241.54189900000006,236.237479,197,193
2016-08-19 00:00:00,0.5321306020588528,5.039656999999991,901.7623952500008,1005.039657,2.5672181863190153,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",241.54189900000006,236.50224200000002,197,194
2016-08-22 00:00:00,0.8957524731097004,5.843382999999989,902.5259349500009,1005.843383,2.562723535942931,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",242.34562500000004,236.50224200000002,198,194
2016-08-23 00:00:00,0.9609503492262902,5.521903999999992,902.2205299000009,1005.521904,2.5569791116903815,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",242.34562500000004,236.82372100000003,198,195
2016-08-24 00:00:00,1.504826024515245,6.297270999999995,902.9571285500009,1006.297271,2.552424830257659,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",243.12099200000006,236.82372100000003,199,195
2016-08-25 00:00:00,2.558662854798455,6.732215999999994,903.3703263000009,1006.732216,2.546931568584843,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",243.55593700000006,236.82372100000003,200,195
2016-08-26 00:00:00,4.735305242711863,7.327956999999998,903.9362802500009,1007.327957,2.5418494848816233,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",244.15167800000006,236.82372100000003,201,195
2016-08-29 00:00:00,5.910800357990642,7.441413999999995,904.0440644000009,1007.441414,2.535997481745337,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",244.26513500000004,236.82372100000003,202,195
2016-08-30 00:00:00,25.1099497198285,8.216774000000001,904.7806564000009,1008.216774,2.53153464179206,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",245.04049500000005,236.82372100000003,203,195
2016-08-31 00:00:00,20.6484979739379,8.122222999999991,904.6908329500009,1008.122223,2.5257247008000703,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",245.04049500000005,236.91827200000006,203,196
2016-09-01 00:00:00,7.328153245296424,7.5265039999999885,904.1248999000009,1007.5265039999999,2.5207383109681962,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",245.04049500000005,237.51399100000006,203,197
2016-09-02 00:00:00,2.918329693442203,6.58093199999999,903.2266065000009,1006.580932,2.5170139374193234,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",245.04049500000005,238.45956300000006,203,198
2016-09-05 00:00:00,2.4260609263110715,6.58093199999999,903.2266065000009,1006.580932,2.511255738183574,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",245.04049500000005,238.45956300000006,203,198
2016-09-06 00:00:00,2.477428187803136,6.6093059999999895,903.253561800001,1006.609306,2.5055256761978493,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",245.06886900000006,238.45956300000006,204,198
2016-09-07 00:00:00,1.6263464916115025,5.985236999999998,902.660696250001,1005.985237,2.500708871050756,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",245.06886900000006,239.08363200000005,204,199
2016-09-08 00:00:00,36.443077178167506,8.67064599999999,905.211834800001,1008.670646,2.51145447180635,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",247.75427800000006,239.08363200000005,205,199
2016-09-09 00:00:00,4.569937355766939,10.930571999999998,907.358764500001,1010.930572,2.517370590356236,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",250.01420400000006,239.08363200000005,206,199
2016-09-12 00:00:00,45.701793703633385,8.746298999999993,905.283705150001,1008.746299,2.5224969891251905,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",250.01420400000006,241.26790500000004,206,200
2016-09-13 00:00:00,3.1084425467151617,6.372917000000001,903.028992250001,1006.372917,2.5295488292122084,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 18.55858599999999}",250.01420400000006,243.64128700000003,206,201
2016-09-14 00:00:00,0.11008036821774059,2.7608259999999945,899.597505800001,1002.760826,2.5533040588661966,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 20.723922000000016}",250.01420400000006,247.25337800000005,206,202
2016-09-15 00:00:00,-0.7042229046391404,-0.832367000000005,896.1839724500011,999.167633,2.57664516227141,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",250.01420400000006,250.84657100000004,206,203
2016-09-16 00:00:00,-1.0954600107161672,-0.21775900000000092,896.7678500500011,999.782241,2.5717167962544387,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",250.62881200000007,250.84657100000004,207,203
2016-09-19 00:00:00,-1.0292197750190442,1.0493239999999986,897.9715789000011,1001.049324,2.569563296283333,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",251.89589500000005,250.84657100000004,208,203
2016-09-20 00:00:00,-0.8590186752653501,1.058776999999992,897.9805592500011,1001.058777,2.5638279010411926,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",251.90534800000006,250.84657100000004,209,203
2016-09-21 00:00:00,-0.8573861003652986,1.0776970000000006,897.9985332500011,1001.077697,2.558118653730789,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",251.92426800000007,250.84657100000004,210,203
2016-09-22 00:00:00,-0.872247995815953,0.0659249999999929,897.0373498500011,1000.065925,2.554713863880989,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",251.92426800000007,251.85834300000005,210,204
2016-09-23 00:00:00,-0.990056235626416,1.8719940000000008,898.7531154000011,1001.871994,2.556297984522783,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",253.73033700000008,251.85834300000005,211,204
2016-09-26 00:00:00,-0.724323330891702,1.7112349999999878,898.6003943500011,1001.711235,2.5506998617449357,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",253.73033700000008,252.01910200000006,211,205
2016-09-27 00:00:00,-0.7551567761537437,1.512671999999995,898.4117595000012,1001.512672,2.545156486560835,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",253.73033700000008,252.21766500000007,211,206
2016-09-28 00:00:00,-0.8061252084958391,0.6994629999999944,897.6392109500011,1000.699463,2.541010285882035,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",253.73033700000008,253.03087400000007,211,207
2016-09-29 00:00:00,-0.8858699154968471,2.373129999999989,899.2291946000012,1002.37313,2.5415957015175974,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",255.40400400000007,253.03087400000007,212,207
2016-09-30 00:00:00,-0.6586067458661397,1.550467999999995,898.4476657000012,1001.550468,2.5375095424849623,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",255.40400400000007,253.85353600000008,212,208
2016-10-03 00:00:00,-0.759622060096191,2.0516509999999926,898.9237895500012,1002.051651,2.532507958982976,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",255.90518700000007,253.85353600000008,213,208
2016-10-04 00:00:00,-0.7028324938709649,1.5977549999999923,898.4925883500011,1001.597755,2.527429373609952,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",255.90518700000007,254.30743200000006,213,209
2016-10-05 00:00:00,-0.7701504853258583,1.550467999999995,898.4476657000012,1001.550468,2.521927949911849,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",255.90518700000007,254.35471900000005,213,210
2016-10-06 00:00:00,-0.7998251128677867,0.7562099999999958,897.6931206000012,1000.75621,2.5178199195099418,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",255.90518700000007,255.14897700000006,213,211
2016-10-07 00:00:00,-0.9043538047887227,0.5954509999999971,897.5403995500012,1000.595451,2.512414465344023,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.317114999999944}",255.90518700000007,255.30973600000004,213,212
2016-10-10 00:00:00,-0.939165357669193,-1.2862480000000005,895.7527855000012,998.713752,2.514657014864242,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 24.77099599999997}",255.90518700000007,257.19143500000007,213,213
2016-10-11 00:00:00,-1.1283116426050581,-1.5226290000000091,895.5282235500013,998.477371,2.509346796741422,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 25.00737700000002}",255.90518700000007,257.42781600000006,213,214
2016-10-12 00:00:00,-1.1383226719586703,-2.5060280000000006,894.5939945000013,997.493972,2.5060275729017665,116.04253040000003,"{'maxPortfolioValue': 1023.484748, 'maxDrawdown': 25.990775999999983}",255.90518700000007,258.4112150000001,213,215
